sent1,sent2,score,CUI-Cosine,CUI-Text-Cosine,POS-Cosine,NVA-Cosine,Sentence-Cosine,CUI-Jaccard,CUI-Text-Jaccard,POS-Jaccard,NVA-Jaccard,Sentence-Jaccard,Pubmed-Cosine,Wiki-Cosine,Google-Cosine,NVA-Pubmed-Cosine,NVA-Wiki-Cosine,NVA-Google-Cosine,WMD-Pubmed,WMD-Google,NVA-WMD-Pubmed,NVA-WMD-Google,bioBERT,clinicalBERT,dischargeBERT,maskedBERT
""" Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to moderate activities.""",""" Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to let go of anger.""",3.25,0.6689677251826165,0.7726885734217095,0.9536098324294113,0.8199109512552971,0.8199109512552971,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.97512585,0.9979980384226173,0.9426482,0.9538954,0.9979346713176189,0.93810284,0.6610327873384398,0.6554275763780911,0.6610327873384398,0.6554275763780911,0.9805248519897767,0.9843767161560928,0.980158768200893,0.9622273025248584
Januvia 50 mg tablet 1 tablet by mouth one time daily.,gabapentin [NEURONTIN] 300 mg capsule 2 capsules by mouth two times a day.,3,0.07770824092650884,0.12274433697697454,0.7549194412209648,0.10669458536650453,0.08654505838860177,1.0,1.0,0.6666666666666666,0.1,0.058823529411764705,0.91912097,0.9843455055041511,0.75953066,0.898521,0.9664033529801872,0.7300271,2.0381729302113776,2.6575251682156016,2.2781416221664395,3.1218281949298463,0.9320872964665144,0.9328929436289798,0.9441097357167819,0.8285263228569012
erythromycin 5 mg/gram (0.5 %) ointment one-half inch ophthalmic two times a day.,oxybutynin [DITROPAN] 5 mg tablet 1 tablet by mouth two times a day.,2.5,0.0,0.0,0.9826069465869918,0.15280564980165123,0.15249514384417448,0.4,0.3,0.6666666666666666,0.16666666666666666,0.23529411764705882,0.8454328,0.982036152507195,0.7842868,0.80901355,0.9809678669349509,0.7613963,2.412939874996138,2.3209350341682176,2.7218876944292463,3.0484289984487827,0.9198601553112207,0.9370864207388736,0.9190440298691371,0.863860967700479
The patient wishes to proceed with toenail debridement as the treatment for fungal toenails.,The patient was advised that the content of this interview will be shared with the health care team.,0,0.0,0.0,0.7122879246094395,0.011837660681623901,0.011837660681623901,1.0,1.0,0.2857142857142857,0.06666666666666667,0.06666666666666667,0.8479161,0.9930094691970226,0.569227,0.70619357,0.9922139697528836,0.45957768,2.9326313813103435,3.4109088841261266,2.9326313813103435,3.4109088841261266,0.8778631819707936,0.8662227088596176,0.8904539543952872,0.7844880706794456
pantoprazole [PROTONIX] 20 mg tablet enteric coated 1 tablet by mouth two times a day.,fenofibrate nanocrystallized [TRICOR] 145 mg tablet 1 tablet by mouth one time daily.,1,0.1281276040710651,0.26015943142970166,0.8368638070067996,0.2127886017539662,0.17783569923961567,0.42857142857142855,0.3333333333333333,0.6,0.16666666666666666,0.16666666666666666,0.9429725,0.9943774530467071,0.9178013,0.9245342,0.9947784537681985,0.91224647,1.7264569212065413,1.7128743100036858,1.8626470348254074,2.0480623538598772,0.9173177796998252,0.9412139253302898,0.9408463859165429,0.8806486480904735
""" Given current medication regimen, the following parameters should be monitored by outpatient providers: None""",""" Given current medication regimen, the following parameters should be monitored by outpatient providers: Response to medications and benefits as well as any side effects.""",3.25,1.0,1.0000000000000002,0.9315868947099583,0.8441100731195285,0.8441100731195285,0.8571428571428571,0.7142857142857143,1.0,0.6,0.5625,0.9702944,0.9968110106969785,0.9255082,0.97398764,0.9966337232705968,0.923481,0.9555128469316475,1.2379340440398974,0.8627574417414746,1.1317431327866128,0.9684121494432868,0.966303042230157,0.9753749421129176,0.9736031549728373
The history is based on the clinical documentation provided.,The blower unit is set to the proper pressure for you.,0,0.0,0.0,0.8901980397373488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83527267,0.9691773597363256,0.54616797,0.7203219,0.9528302292357302,0.34447217,2.802484320201969,3.4036544029541966,2.802484320201969,3.4036544029541966,0.8526626867804739,0.7828640814364389,0.854064270339008,0.7741795582923614
""" Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, Breath sounds clear, no associated cough noted, fever.""",""" Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, Chest expansion equal, Chest movement symmetrical.""",3.5,0.5460347520314958,0.4560160025256132,0.9696534942590782,0.6421803651847275,0.6589241479367283,0.5,0.5,0.7142857142857143,0.4782608695652174,0.5,0.96352303,0.9977508557136403,0.8713751,0.95955026,0.9972582632922923,0.85904276,1.036678276135157,1.2864525362775412,1.0923347051997823,1.3551706743552367,0.9781675396277425,0.9859829932476692,0.9886635236886403,0.9794864759555605
"""Respiratory: Negative for cough, hemoptysis, chest tightness, shortness of breath and wheezing.""","""Negative for chest pain, pressure or tightness, swelling in the legs or feet and shortness of breath when lying flat.""",4,0.22164066248075606,0.39067245151758556,0.8940565594781522,0.34736371614737316,0.34736371614737316,0.2,0.38461538461538464,0.5,0.3125,0.3125,0.87044,0.9951992754679622,0.78827745,0.85398376,0.992310087791326,0.80074096,2.0492887597323897,2.231182209209031,2.0492887597323897,2.231182209209031,0.9376066717093271,0.9389441197134011,0.93393856545879,0.8651058817535996
Paxil 10 mg tablet 1 tablet by mouth one time daily.,"""Fish Oil [OMEGA-3] 1,000 mg capsule 1 capsule by mouth one time daily.""",1,0.0665238243607112,0.16150779712553676,0.9701304476771169,0.14297702081787578,0.17158865731810125,0.0,0.0,1.0,0.25,0.35714285714285715,0.8490421,0.9806464487920636,0.70526296,0.75271505,0.966379002578714,0.6308359,1.8556346613974686,2.22701202304465,2.409351256421237,3.1726562563963125,0.9191580850810479,0.9390999202726249,0.9345655609274367,0.9185970341809475
The Traumatic Brain Injury physician discussed with the patient verbal and written information on TBI., I have reviewed the clinical and radiographic findings in detail with the patient and his father.,1.5,0.0,0.0,0.7850401440323527,0.012466330626100912,0.012466330626100912,0.6,0.625,0.6,0.0625,0.0625,0.86398476,0.9860734550112875,0.68322164,0.7549519,0.9789247150210103,0.6042303,2.7120027192675105,3.3254567562688564,2.7120027192675105,3.3254567562688564,0.8932716739640099,0.8821392570513396,0.9089952041425892,0.8464671817751838
The patient should return for any acute change in the vision.,The patient expresses understanding and is in agreement with the plan.,2,0.0,0.0,0.3969010170487443,0.027177279300116874,0.027177279300116874,0.5,0.3333333333333333,0.2,0.1111111111111111,0.1111111111111111,0.8839629,0.9887533800031759,0.698635,0.7236051,0.9824870030576466,0.5333078,2.467452536288309,2.773456303064346,2.467452536288309,2.773456303064346,0.8870612207694757,0.8257169394332334,0.8415111385385512,0.8602944927669844
Patient understands the pain and function could be worse after surgery.,Patient understands that the warts are skin growths caused by a viral infection in the top layer of the skin.,1.5,0.0,0.0,0.4999449735028684,0.15139026721263696,0.15139026721263696,0.5,0.7333333333333333,0.25,0.14285714285714285,0.14285714285714285,0.8012048,0.9916232275568493,0.6264974,0.66499716,0.9931126268797259,0.5432904,2.709339295913438,3.141001153391937,2.709339295913438,3.141001153391937,0.8649365025787018,0.8908120980782548,0.9166535716511942,0.7756261409507846
"""If you have questions about medications, talk with your health care provider.""","""If you have any questions about these changes, please do not hesitate to call to discuss.""",4.5,0.0,0.0,0.7873816965893177,0.1108359867637582,0.1108359867637582,0.14285714285714285,0.18181818181818182,1.0,0.1,0.09090909090909091,0.8783164,0.9864912362236702,0.76152074,0.78855395,0.9842442896679545,0.61164355,2.9059632463015985,2.9056318065255007,2.6353697305550976,2.824321009487498,0.9215981641105423,0.9034153845378455,0.9084966670659216,0.8816539950872613
""" No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; complete inability to swallow; new neck pain and difficulty bending the neck; purple or red rash/blotches that stay when pressed by a glass (purpuric rash); pain, pressure or tightness in the chest, arm or shoulder, jaw, or neck or large amounts of pink or white frothy sputum""", No: severe lethargy or floppiness; refusing to move the neck; current or recent seizure; high-pitched cry (like a cat's cry) OR a weak whimper or moaning cry that is not consolable; purple or red rash/blotches that stay when pressed by a glass (purpuric rash) or bulging or tense fontanel (soft spot on the head) when not crying,2,0.20135222518893814,0.15288285862687614,0.9551121550380578,0.2411525535399489,0.25024778859466984,0.5714285714285714,0.7,0.7777777777777778,0.15,0.14754098360655737,0.9592388,0.9976122888714938,0.8891337,0.9319409,0.9949890068166217,0.8310212,2.134061652224517,2.628009103484425,2.1315950759695967,2.6215579453234175,0.9505874945585259,0.9613275531637413,0.9618567672321581,0.9481278715736202
These impressions and recommendations were discussed with the family who indicated their understanding and agreement.,It was discussed with the patient's family/caregiver that staff are mandated reporters and they reported understanding.,3.5,1.0,1.0,0.8465132900377239,0.14679461451402126,0.14679461451402126,1.0,1.0,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.92767996,0.9923996598425101,0.74795336,0.87740004,0.9903862836410364,0.66315544,1.9199435188379594,2.36295333971218,1.9199435188379594,2.36295333971218,0.9092719629336387,0.9091066517214976,0.908094909598715,0.8661063778815157
Patient verbalized a good understanding of the role of leisure for maintaining good mental health., The patient verbalized understanding of these concepts and based development of goals for current sleep plan based on translation of how these concepts apply to their current lifestyle.,2.9,0.2551902159688317,0.20181106546622518,0.7416347308455803,0.045177808115045966,0.04520460414727609,0.3333333333333333,0.4,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.9056213,0.9898984005048718,0.6546973,0.8557338,0.9868802398748142,0.60254747,2.1417567360665157,2.6693890492008387,2.1417567360665157,2.6693890492008387,0.9169659824748175,0.9292097471799547,0.9249958475976695,0.8733905683687674
""" Identified Illness as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.""",""" Identified Illness as a learning need, Identified Procedures, tests, or preps as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions.""",4,0.5526978747601562,0.5168711561398265,0.9344191808547576,0.7934572627355637,0.7934572627355637,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.9861034,0.9988670032120259,0.9421216,0.98406494,0.9986757819682501,0.9417697,0.7700275135808182,0.9411331827709293,0.7700275135808182,0.9411331827709293,0.9724063378439847,0.9724933551097488,0.975504979707006,0.9575369911749748
""" Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with the patient and others present.""",""" Discussed the risks, benefits, alternatives and the necessity of other members of the healthcare team participating in the procedure.""",4.25,1.0,1.0000000000000002,0.9576305725039858,0.6842130531700226,0.6842130531700226,0.4,0.4,1.0,0.5714285714285714,0.5714285714285714,0.98940974,0.9983524389910581,0.92833334,0.9779574,0.9978976542136668,0.90449274,0.8206085233396474,1.1006286762986417,0.8206085233396474,1.1006286762986417,0.9670684519095918,0.9745587982596685,0.9737335527601436,0.9544443883099768
prednisone 1 mg tablet 2 tablets by mouth one time daily.,carvedilol [COREG] 6.25 mg tablet 1 tablet by mouth two times a day.,1,0.1962107717823005,0.362471963636429,0.9879066123424974,0.2630093664069709,0.23147829387890428,0.0,0.0,1.0,0.2222222222222222,0.1875,0.95357025,0.9900408656727253,0.9353922,0.9469423,0.9886346628106821,0.924415,1.5617696943065238,1.452320897426898,1.7052744869069334,1.8134666051999606,0.9390813913657521,0.9485977081721985,0.9490625980771501,0.8647614786128387
warfarin [COUMADIN] 1 mg tablet 1 tablet by mouth as directed by prescriber.,mg tablet 1 tablet by mouth as directed by prescriber.,1.5,0.4093395413519574,0.5704019266559104,0.8490357221514682,0.7321649839749597,0.7319393461582083,0.2,0.7142857142857143,0.5,0.6666666666666666,0.7142857142857143,0.960989,0.9931713155245319,0.9538076,0.9538779,0.9923045915288076,0.95280933,0.9846615397870208,1.1156287254559323,0.9846615397870208,1.1848240073251053,0.9601496942803833,0.9617443454768559,0.953160797877937,0.9295380554102083
Contact your health care provider if you have any further questions or concerns.,Contact your health care provider right away if you are having lasting feelings of depression or anxiety.,1.5,0.0,0.0,0.7507608668992348,0.40829721309249284,0.37142515638295054,0.0,0.0,0.6666666666666666,0.4,0.3333333333333333,0.9381561,0.9908206191123249,0.84020865,0.897094,0.9884981034534277,0.7216661,1.8865692398945728,2.1063310660893664,1.5498242817956558,1.8208963355338927,0.9459811850821297,0.9035367150473885,0.8562824507199853,0.8830231684224704
The pain is caused by the corner of the toenail rubbing against the raw cuticle.,The patient was placed in the beach chair position and the operative extremity was prepped and draped in the usual sterile fashion.,0,0.0,0.0792648878864527,0.6895894276378519,0.0,0.0,0.8,0.75,0.4,0.0,0.0,0.8470047,0.991945686519798,0.594264,0.72590166,0.9830307770375073,0.42735296,3.121956623967829,3.878073195191688,3.121956623967829,3.878073195191688,0.8798250296955197,0.8292923845857028,0.8715024358409488,0.7843762137473521
""" Discussed goals, risk, alternatives, advance directives, and the necessity of the other members of the surgical team participating in the procedure with the patient (and whoever else is present).""",""" Discussed risks, goals, alternatives, advance directives, and necessity of other members of the team participating in the procedure with parent.""",4.25,1.0,1.0000000000000002,0.8615130135137553,0.7188302018850713,0.7188302018850713,1.0,1.0,0.6666666666666666,0.625,0.625,0.98113495,0.9987661001570545,0.9180418,0.97567356,0.9993702651386478,0.9154219,0.7120995669202159,0.8978773834504745,0.7120995669202159,0.8978773834504745,0.9594960736726293,0.9757307380968313,0.9688335508243827,0.93642138238536
